domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_malicious,ip_address,country,timestamp
"3dmedicalbitcoin.xyz","https://3dmedicalbitcoin.xyz",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:28:15.056Z"
"3dmodelbitcoin.xyz","https://3dmodelbitcoin.xyz",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:28:31.371Z"
"3dprintingbitcoin.xyz","https://3dprintingbitcoin.xyz",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:28:47.707Z"
"3dverify.xyz","https://3dverify.xyz",3,"blacklist_match","","verify",0,0,"false","","","2025-07-10T14:29:03.973Z"
"3qqlogin.com","https://3qqlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:29:36.503Z"
"3ubetlogin.com","https://3ubetlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:29:53.464Z"
"404bitcoin.info","https://404bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:30:10.033Z"
"406secure.xyz","https://406secure.xyz",3,"blacklist_match","","secure",0,0,"false","","","2025-07-10T14:30:26.305Z"
"409bitcoin.info","https://409bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:30:42.563Z"
"40pmbet-login.com","https://40pmbet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:31:15.466Z"
"40pmbetlogin-br.com","https://40pmbetlogin-br.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:31:31.727Z"
"410bitcoin.info","https://410bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:31:48.406Z"
"413bitcoin.online","https://413bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:32:04.672Z"
"419bitcoin.info","https://419bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:32:20.963Z"
"420accounting.online","https://420accounting.online",3,"blacklist_match","","account",0,0,"false","","","2025-07-10T14:32:37.237Z"
"420cryptodegens.xyz","https://420cryptodegens.xyz",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T14:32:53.535Z"
"421bitcoin.online","https://421bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:33:26.088Z"
"422betlogin.com","https://422betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:33:42.358Z"
"422bitcoin.online","https://422bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:33:58.609Z"
"42betloginfrance.com","https://42betloginfrance.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:34:14.956Z"
"42winlogin.com","https://42winlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:34:31.264Z"
"433bet-login.com","https://433bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:34:47.526Z"
"444bet-login.com","https://444bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:35:03.786Z"
"4455bet-login.com","https://4455bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:35:20.065Z"
"456bet-logins.com","https://456bet-logins.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:35:36.342Z"
"456wallet.xyz","https://456wallet.xyz",3,"blacklist_match","","wallet",0,0,"false","","","2025-07-10T14:35:52.606Z"
"461bitcoin.info","https://461bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:36:08.876Z"
"467891-crypto.com","https://467891-crypto.com",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T14:36:25.142Z"
"46elogin.com","https://46elogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:36:41.450Z"
"471bitcoin.info","https://471bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:36:58.068Z"
"475bitcoin.online","https://475bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:37:14.305Z"
"481bitcoin.info","https://481bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:37:30.580Z"
"489bitcoin.info","https://489bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:38:19.722Z"
"494bitcoin.info","https://494bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:39:42.409Z"
"49jililogin.xyz","https://49jililogin.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:39:58.652Z"
"4crypto.org","https://4crypto.org",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T14:40:31.263Z"
"4dbanker.com","https://4dbanker.com",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T14:40:47.518Z"
"4directfusionsecure.store","https://4directfusionsecure.store",3,"blacklist_match","","secure",0,0,"false","","","2025-07-10T14:41:03.797Z"
"4dpayment.com","https://4dpayment.com",3,"blacklist_match","","payment",0,0,"false","","","2025-07-10T14:41:20.106Z"
"4thbitcoin.xyz","https://4thbitcoin.xyz",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:45:58.383Z"
"4thcorneraccounting.com","https://4thcorneraccounting.com",3,"blacklist_match","","account",0,0,"false","","","2025-07-10T14:46:14.655Z"
"4update.xyz","https://4update.xyz",3,"blacklist_match","","update",0,0,"false","","","2025-07-10T14:46:30.893Z"
"5000betlogin.com","https://5000betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:46:47.258Z"
"51-club-login.com","https://51-club-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:47:19.835Z"
"51bet-login.com","https://51bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:47:52.464Z"
"51rapidwallet.com","https://51rapidwallet.com",3,"blacklist_match","","wallet",0,0,"false","","","2025-07-10T14:48:08.704Z"
"525bet-login.com","https://525bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:48:25.314Z"
"533bet-login.com","https://533bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:48:58.159Z"
"534bitcoin.info","https://534bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:49:14.419Z"
"535bitcoin.info","https://535bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:49:30.695Z"
"536betlogin.com","https://536betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:49:46.950Z"
"538bitcoin.info","https://538bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:50:03.564Z"
"53bet-login.com","https://53bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:50:19.815Z"
"548bet-login.com","https://548bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:50:36.603Z"
"550betlogin.com","https://550betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:50:52.863Z"
"5524login.com","https://5524login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:51:09.222Z"
"5526-login.com","https://5526-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:51:25.885Z"
"555betlogins.com","https://555betlogins.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:51:42.163Z"
"555ulogin.com","https://555ulogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:51:58.435Z"
"558bitcoin.info","https://558bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T14:52:14.740Z"
"55bblogin.com","https://55bblogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:52:30.989Z"
"55blogin.com","https://55blogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:52:47.283Z"
"55bmwcasinologin.xyz","https://55bmwcasinologin.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:53:03.547Z"
"55bmwwinlogin.xyz","https://55bmwwinlogin.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:53:19.801Z"
"55clublogin.com","https://55clublogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:53:36.055Z"
"55ddlogin.com","https://55ddlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:53:52.320Z"
"55glogin.com","https://55glogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:54:08.703Z"
"55jllogin.com","https://55jllogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:54:25.025Z"
"55wwlogin.com","https://55wwlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:54:41.304Z"
"56x-login.com","https://56x-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:54:57.960Z"
"573bank.com","https://573bank.com",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T14:55:30.888Z"
"57sbet-login.com","https://57sbet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:56:03.772Z"
"57win-login.com","https://57win-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:56:20.073Z"
"583betlogin.com","https://583betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:56:36.327Z"
"5853-login.com","https://5853-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:56:52.600Z"
"5853betlogin.com","https://5853betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:57:08.880Z"
"5888bet-login.com","https://5888bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:57:25.132Z"
"589bank.com","https://589bank.com",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T14:57:41.404Z"
"58banker.com","https://58banker.com",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T14:57:57.713Z"
"592updates.com","https://592updates.com",3,"blacklist_match","","update",0,0,"false","","","2025-07-10T14:58:14.015Z"
"5gbetslogin.com","https://5gbetslogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:58:46.522Z"
"5jjlogin.com","https://5jjlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T14:59:35.328Z"
"5nnbetlogin.com","https://5nnbetlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:00:08.228Z"
"5thelementhairbillings.com","https://5thelementhairbillings.com",3,"blacklist_match","","billing",0,0,"false","","","2025-07-10T15:00:24.510Z"
"5thpocketwallets.com","https://5thpocketwallets.com",3,"blacklist_match","","wallet",0,0,"false","","","2025-07-10T15:00:57.127Z"
"604bitcoin.info","https://604bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:01:13.376Z"
"60dayauthor.com","https://60dayauthor.com",3,"blacklist_match","","auth",0,0,"false","","","2025-07-10T15:01:29.629Z"
"616updates.com","https://616updates.com",3,"blacklist_match","","update",0,0,"false","","","2025-07-10T15:01:46.213Z"
"622bitcoin.online","https://622bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:02:02.531Z"
"628bitcoin.online","https://628bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:02:18.786Z"
"637bitcoin.info","https://637bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:02:35.077Z"
"637bitcoin.online","https://637bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:02:51.385Z"
"642bitcoin.info","https://642bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:03:07.653Z"
"657bitcoin.online","https://657bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:03:24.250Z"
"661bitcoin.online","https://661bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:03:40.516Z"
"664betlogin.com","https://664betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:03:56.783Z"
"6666-betlogin.com","https://6666-betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:04:13.051Z"
"666ob-login.com","https://666ob-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:04:29.529Z"
"66bet-login.com","https://66bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:05:02.409Z"
"670bitcoin.info","https://670bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:05:18.687Z"
"678betlogin.com","https://678betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:05:34.947Z"
"683bitcoin.info","https://683bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:05:51.219Z"
"684bitcoin.info","https://684bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:06:07.484Z"
"685bitcoin.online","https://685bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:06:23.733Z"
"686betlogin.com","https://686betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:06:39.985Z"
"689bitcoin.info","https://689bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:06:56.304Z"
"694bitcoin.info","https://694bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:07:12.541Z"
"696betlogin.com","https://696betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:07:29.275Z"
"699betlogin.net","https://699betlogin.net",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:07:45.537Z"
"6ttlogin.com","https://6ttlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:09:07.338Z"
"7000bet-login.com","https://7000bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:09:40.287Z"
"700bitcoin.info","https://700bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:09:56.537Z"
"70login.com","https://70login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:10:30.669Z"
"710bitcoin.info","https://710bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:11:03.323Z"
"711bet-login.com","https://711bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:11:19.614Z"
"714cryptoweek.com","https://714cryptoweek.com",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T15:11:52.136Z"
"715betlogin.com","https://715betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:12:08.955Z"
"7178win-login.com","https://7178win-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:12:25.238Z"
"724bitcoin.online","https://724bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:12:57.797Z"
"7277win-login.com","https://7277win-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:13:14.395Z"
"729bitcoin.info","https://729bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:13:30.668Z"
"7359betlogin.com","https://7359betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:13:46.963Z"
"738bitcoin.info","https://738bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:14:03.609Z"
"747livecasinologinslotplay.xyz","https://747livecasinologinslotplay.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:14:19.858Z"
"747livelogin.com","https://747livelogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:14:36.123Z"
"747livelogin.org","https://747livelogin.org",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:14:52.365Z"
"747livenetlogin.xyz","https://747livenetlogin.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:15:08.629Z"
"750bitcoin.online","https://750bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:15:24.887Z"
"751bitcoin.info","https://751bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:15:41.225Z"
"75bet-login.com","https://75bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:15:57.544Z"
"763bitcoin.info","https://763bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:16:30.178Z"
"766bet-login.com","https://766bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:16:46.445Z"
"767betlogin.com","https://767betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:17:02.887Z"
"76xlogin.com","https://76xlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:17:19.187Z"
"7777bet-login.com","https://7777bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:17:51.716Z"
"777accounting.com","https://777accounting.com",3,"blacklist_match","","account",0,0,"false","","","2025-07-10T15:18:07.968Z"
"777banks.app","https://777banks.app",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:18:24.543Z"
"777banks.com","https://777banks.com",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:18:41.164Z"
"777banks.net","https://777banks.net",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:18:57.441Z"
"777banks.org","https://777banks.org",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:19:13.702Z"
"777betloginapp.com","https://777betloginapp.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:19:29.968Z"
"777bitcoin.info","https://777bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:19:46.245Z"
"777gcomlogin.com","https://777gcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:20:02.514Z"
"777jilicasinologin.xyz","https://777jilicasinologin.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:20:18.771Z"
"777olimpaccount.com","https://777olimpaccount.com",3,"blacklist_match","","account",0,0,"false","","","2025-07-10T15:20:35.043Z"
"777olimplogin.com","https://777olimplogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:20:51.300Z"
"777pubcomphlogin.xyz","https://777pubcomphlogin.xyz",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:21:07.569Z"
"777slot-login.org","https://777slot-login.org",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:21:23.840Z"
"7788login.com","https://7788login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:21:40.202Z"
"77gglogin.com","https://77gglogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:21:56.464Z"
"780bitcoin.info","https://780bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:22:12.741Z"
"780bitcoin.online","https://780bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:22:29.002Z"
"785bitcoin.info","https://785bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:22:45.265Z"
"788betlogin.com","https://788betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:23:01.916Z"
"78955-login.com","https://78955-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:23:18.529Z"
"789luck-login.com","https://789luck-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:23:34.786Z"
"789ufawallet.com","https://789ufawallet.com",3,"blacklist_match","","wallet",0,0,"false","","","2025-07-10T15:23:51.073Z"
"78brlogin.com","https://78brlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:24:07.346Z"
"791bitcoin.info","https://791bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:24:40.583Z"
"793bitcoin.online","https://793bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:24:56.855Z"
"796bitcoin.online","https://796bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:25:13.132Z"
"79alogin.com","https://79alogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:25:29.442Z"
"79r-login.com","https://79r-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:25:45.729Z"
"79rlogin.com","https://79rlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:26:02.008Z"
"7bet-login.com","https://7bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:26:18.280Z"
"7betslogin.com","https://7betslogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:26:34.631Z"
"7dayauthorchallenge.com","https://7dayauthorchallenge.com",3,"blacklist_match","","auth",0,0,"false","","","2025-07-10T15:26:50.883Z"
"7figureauthorcareer.com","https://7figureauthorcareer.com",3,"blacklist_match","","auth",0,0,"false","","","2025-07-10T15:27:07.154Z"
"7unlock.com","https://7unlock.com",3,"blacklist_match","","unlock",0,0,"false","","","2025-07-10T15:28:45.510Z"
"7yaalogin.com","https://7yaalogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:29:01.763Z"
"800-cryptos.net","https://800-cryptos.net",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T15:29:18.020Z"
"800-cryptos.org","https://800-cryptos.org",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T15:29:34.306Z"
"800accountant.com","https://800accountant.com",3,"blacklist_match","","account",0,0,"false","","","2025-07-10T15:29:50.574Z"
"808betlogin.com","https://808betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:30:06.832Z"
"80pmbet-login.com","https://80pmbet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:30:39.716Z"
"813betlogins.com","https://813betlogins.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:30:55.981Z"
"818bet-login.com","https://818bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:31:12.251Z"
"826bitcoin.info","https://826bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:31:28.515Z"
"827bitcoin.info","https://827bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:31:45.126Z"
"827bitcoin.online","https://827bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:32:02.145Z"
"82bet-login.com","https://82bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:32:18.444Z"
"82betlogins.com","https://82betlogins.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:32:34.700Z"
"830bitcoin.online","https://830bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:32:51.327Z"
"83bank.com","https://83bank.com",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:33:07.688Z"
"0000private0000secure0000message0000.com","https://0000private0000secure0000message0000.com",3,"blacklist_match","","secure",0,0,"false","","","2025-07-10T15:33:40.588Z"
"0007betcomlogin.com","https://0007betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:34:13.162Z"
"000betlogin.com","https://000betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:34:29.425Z"
"000hq000private00secure00message.com","https://000hq000private00secure00message.com",3,"blacklist_match","","secure",0,0,"false","","","2025-07-10T15:34:46.032Z"
"001betlogin.com","https://001betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:35:02.301Z"
"001bitcoin.com","https://001bitcoin.com",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:35:18.576Z"
"001win-login.com","https://001win-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:35:34.848Z"
"0066betcomlogin.com","https://0066betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:35:51.240Z"
"006bet-login.com","https://006bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:36:07.492Z"
"007game-login.com","https://007game-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:36:23.769Z"
"007gamelogin.com","https://007gamelogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:36:40.375Z"
"0088betlogin.com","https://0088betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:37:12.907Z"
"0099bet-login.com","https://0099bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:37:29.190Z"
"00secure00message00private00email00.com","https://00secure00message00private00email00.com",3,"blacklist_match","","secure",0,0,"false","","","2025-07-10T15:37:45.880Z"
"0110bitcoin.xyz","https://0110bitcoin.xyz",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:38:02.248Z"
"0110wallet.xyz","https://0110wallet.xyz",3,"blacklist_match","","wallet",0,0,"false","","","2025-07-10T15:38:18.622Z"
"013betcomlogin.com","https://013betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:39:08.599Z"
"017betapplogin.com","https://017betapplogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:40:13.729Z"
"01bet-login.com","https://01bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:40:46.278Z"
"02bet-login.com","https://02bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:41:35.620Z"
"02crypto.xyz","https://02crypto.xyz",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T15:41:51.926Z"
"02ukjulyupdate.com","https://02ukjulyupdate.com",3,"blacklist_match","","update",0,0,"false","","","2025-07-10T15:42:24.544Z"
"04betlogin.com","https://04betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:42:57.084Z"
"050bet-login.com","https://050bet-login.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:43:29.638Z"
"050betlogin.com","https://050betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:43:45.885Z"
"05xlogin.com","https://05xlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:44:34.761Z"
"073betcomlogin.com","https://073betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:45:07.297Z"
"095betcomlogin.com","https://095betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:45:23.613Z"
"096betcomlogin.com","https://096betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:45:39.917Z"
"099betcomlogin.com","https://099betcomlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:45:56.184Z"
"09betlogin.com","https://09betlogin.com",3,"blacklist_match","","login",0,0,"false","","","2025-07-10T15:46:12.773Z"
"0bank.xyz","https://0bank.xyz",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:46:29.057Z"
"0bitcoin.xyz","https://0bitcoin.xyz",3,"blacklist_match","","bitcoin",0,0,"false","","","2025-07-10T15:46:45.338Z"
"0coinbasewallet.xyz","https://0coinbasewallet.xyz",3,"blacklist_match","","wallet",0,0,"false","","","2025-07-10T15:47:01.613Z"
"0cryptocurrency.xyz","https://0cryptocurrency.xyz",3,"blacklist_match","","crypto",0,0,"false","","","2025-07-10T15:47:18.189Z"
"0secure-53-hlpref.online","https://0secure-53-hlpref.online",3,"blacklist_match","","secure",0,0,"false","","","2025-07-10T15:47:50.718Z"
"0shaadbankperrekazzgfoopy.click","https://0shaadbankperrekazzgfoopy.click",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:48:06.969Z"
"0shaadbankperrekazzgoopy.click","https://0shaadbankperrekazzgoopy.click",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:48:23.573Z"
"0shadbankpereekazzfopunakarrtkuu.click","https://0shadbankpereekazzfopunakarrtkuu.click",3,"blacklist_match","","bank",0,0,"false","","","2025-07-10T15:48:39.817Z"
