domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"downypaws.sk","https://downypaws.sk",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:03.530Z"
"invisalignprovider.nu","https://invisalignprovider.nu",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:05.089Z"
"drive-google.sk","https://drive-google.sk",5,"medium_risk","google","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:06.647Z"
"intellais.sk","https://intellais.sk",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:07.425Z"
"whitepaws.ee","https://whitepaws.ee",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:08.207Z"
"invisalignkampanj.nu","https://invisalignkampanj.nu",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:09.009Z"
"dinredovisare.se","https://dinredovisare.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:09.791Z"
"lovisaulrika.se","https://lovisaulrika.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:10.576Z"
"bullypaws.se","https://bullypaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:14.050Z"
"showpaws.se","https://showpaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:16.400Z"
"pawstel.se","https://pawstel.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:23.452Z"
"metabohack.sk","https://metabohack.sk",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:24.234Z"
"ahredovisa.se","https://ahredovisa.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:25.020Z"
"applegreen.ee","https://applegreen.ee",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:27.365Z"
"awsume.se","https://awsume.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:28.145Z"
"xn--metalrande-u5a.se","https://xn--metalrande-u5a.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:28.925Z"
"metaverseai.se","https://metaverseai.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:30.491Z"
"wineoracles.se","https://wineoracles.se",5,"medium_risk","oracle","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:31.269Z"
"applemax.sk","https://applemax.sk",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:32.052Z"
"movisanpodmienky.sk","https://movisanpodmienky.sk",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:32.830Z"
"wineoracle.se","https://wineoracle.se",5,"medium_risk","oracle","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:33.609Z"
"urbanpaws.se","https://urbanpaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:34.393Z"
"incometaxinswedenguide.se","https://incometaxinswedenguide.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:35.178Z"
"artificiellgenerellintelligens.se","https://artificiellgenerellintelligens.se",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:37.546Z"
"artificialgeneralintelligence.nu","https://artificialgeneralintelligence.nu",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:38.333Z"
"pawswholesale.se","https://pawswholesale.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:40.708Z"
"applesin.se","https://applesin.se",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-22T10:04:41.494Z"
"000apple.xyz","https://000apple.xyz",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:05:26.311Z"
"0049apple.app","https://0049apple.app",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:06:03.314Z"
"007gametada.com","https://007gametada.com",5,"medium_risk","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:07:39.218Z"
"011-stripe.com","https://011-stripe.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:09:54.500Z"
"012-stripe.com","https://012-stripe.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:10:14.533Z"
"013-stripe.com","https://013-stripe.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:10:46.826Z"
"014-stripe.com","https://014-stripe.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:11:04.591Z"
"015-stripe.com","https://015-stripe.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:11:23.023Z"
"0532oracle.com","https://0532oracle.com",5,"medium_risk","oracle","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:14:41.981Z"
"0591ibm.com","https://0591ibm.com",5,"medium_risk","ibm","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:15:03.190Z"
"06-2024-q35ibm9u1u.com","https://06-2024-q35ibm9u1u.com",5,"medium_risk","ibm","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:16:03.848Z"
"0hiaws9.top","https://0hiaws9.top",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:16:10.191Z"
"0meterchasers.com","https://0meterchasers.com",5,"medium_risk","chase","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:16:28.269Z"
"0xintelligent.xyz","https://0xintelligent.xyz",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:16:40.140Z"
"0xmeta200.xyz","https://0xmeta200.xyz",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:16:40.941Z"
"0xtesla.xyz","https://0xtesla.xyz",5,"medium_risk","tesla","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:17:02.885Z"
"0xvisa.xyz","https://0xvisa.xyz",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:17:05.266Z"
"100pawsoh.com","https://100pawsoh.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:19:57.634Z"
"109visalia.com","https://109visalia.com",5,"medium_risk","visa","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:21:57.254Z"
"10applegate.com","https://10applegate.com",5,"medium_risk","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:22:15.933Z"
"10oktay10.xyz","https://10oktay10.xyz",5,"medium_risk","okta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T10:22:37.397Z"
"111metal.com","https://111metal.com",5,"medium_risk","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:25:16.954Z"
"111visa.com","https://111visa.com",5,"medium_risk","visa","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:25:34.169Z"
"1170springazure.com","https://1170springazure.com",5,"medium_risk","azure","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:26:51.826Z"
"11apple.com","https://11apple.com",5,"medium_risk","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:27:26.963Z"
"11foxfirechase.com","https://11foxfirechase.com",5,"medium_risk","chase","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:29:25.821Z"
"11paperchase.com","https://11paperchase.com",5,"medium_risk","chase","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:29:44.030Z"
"11paws.com","https://11paws.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:30:10.586Z"
"11pawstx.com","https://11pawstx.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:30:32.450Z"
"127intel.com","https://127intel.com",5,"medium_risk","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:36:26.821Z"
"12paws4hearts.com","https://12paws4hearts.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:37:25.090Z"
"13stripescrossfit.com","https://13stripescrossfit.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:40:43.920Z"
"145purchase.com","https://145purchase.com",5,"medium_risk","chase","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:41:03.174Z"
"14metaverse.xyz","https://14metaverse.xyz",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:41:05.571Z"
"1721azure.com","https://1721azure.com",5,"medium_risk","azure","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:45:21.735Z"
"1800striperbentonville.com","https://1800striperbentonville.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:47:14.734Z"
"1800striperomaha.com","https://1800striperomaha.com",5,"medium_risk","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:47:35.881Z"
"19googlestore.com","https://19googlestore.com",5,"medium_risk","google","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:52:16.716Z"
"1amazonas777.com","https://1amazonas777.com",5,"medium_risk","amazon","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:52:34.765Z"
"1awsfd65.top","https://1awsfd65.top",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:52:36.366Z"
"1azurewebsites.net","https://1azurewebsites.net",5,"medium_risk","azure","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:52:37.163Z"
"1capturestripe.org","https://1capturestripe.org",5,"medium_risk","stripe","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:53:45.420Z"
"1cu9vwgcp-z7azts.com","https://1cu9vwgcp-z7azts.com",5,"medium_risk","gcp","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:55:41.316Z"
"1hgcp.me","https://1hgcp.me",5,"medium_risk","gcp","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:57:36.757Z"
"1hrintelligence.com","https://1hrintelligence.com",5,"medium_risk","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:57:54.835Z"
"1paypal.com","https://1paypal.com",5,"medium_risk","paypal","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T10:59:21.577Z"
"1stvisa.com","https://1stvisa.com",5,"medium_risk","visa","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:03:08.964Z"
"1superintelligence.com","https://1superintelligence.com",5,"medium_risk","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:03:36.130Z"
"1techintell.com","https://1techintell.com",5,"medium_risk","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:03:58.855Z"
"1techintelligence.com","https://1techintelligence.com",5,"medium_risk","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:04:27.017Z"
"1wibmh.top","https://1wibmh.top",5,"medium_risk","ibm","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:04:28.665Z"
"1xbetpaypal.click","https://1xbetpaypal.click",5,"medium_risk","paypal","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:08:50.616Z"
"1x-moremagicapple.com","https://1x-moremagicapple.com",5,"medium_risk","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:10:11.444Z"
"1zoracleprofiles.com","https://1zoracleprofiles.com",5,"medium_risk","oracle","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:11:07.324Z"
"2025gcpsup.org","https://2025gcpsup.org",5,"medium_risk","gcp","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:12:40.888Z"
"21laws.com","https://21laws.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:19:01.954Z"
"21oktava.store","https://21oktava.store",5,"medium_risk","okta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:19:45.448Z"
"21spirituallaws.com","https://21spirituallaws.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:20:05.376Z"
"23andmeclassactionlawsuit.com","https://23andmeclassactionlawsuit.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:26:53.170Z"
"24metaworks.com","https://24metaworks.com",5,"medium_risk","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:29:04.310Z"
"257saws.com","https://257saws.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:31:43.802Z"
"28googlestore.com","https://28googlestore.com",5,"medium_risk","google","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:35:07.597Z"
"2applecourt.com","https://2applecourt.com",5,"medium_risk","apple","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:35:35.247Z"
"2blaws.com","https://2blaws.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-22T11:36:46.123Z"
"2guyswithsaws.com","https://2guyswithsaws.com",5,"medium_risk","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:38:20.978Z"
"2kmetalab.com","https://2kmetalab.com",5,"medium_risk","meta","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-22T11:39:53.171Z"
