domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"metisapartment.sk","https://metisapartment.sk",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:07.642Z"
"familjensandell.se","https://familjensandell.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:09.231Z"
"meetsofi.sk","https://meetsofi.sk",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:10.816Z"
"cally.sk","https://cally.sk",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:14.226Z"
"sofielundstk.se","https://sofielundstk.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:17.404Z"
"blindbox.se","https://blindbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:18.991Z"
"boxtune.se","https://boxtune.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:26.169Z"
"sofiastampedesign.se","https://sofiastampedesign.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:36.543Z"
"legallyblonde.se","https://legallyblonde.se",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:44.542Z"
"dackboxen.se","https://dackboxen.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:46.934Z"
"intellais.sk","https://intellais.sk",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:16:51.756Z"
"movisanpodmienky.sk","https://movisanpodmienky.sk",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:00.009Z"
"returmetall.se","https://returmetall.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:07.210Z"
"vantrisbox.sk","https://vantrisbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:13.628Z"
"vboxcomm.sk","https://vboxcomm.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:15.260Z"
"xn--sjstadsfordon-jmb.se","https://xn--sjstadsfordon-jmb.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:16.071Z"
"doodibox.se","https://doodibox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:21.724Z"
"downypaws.sk","https://downypaws.sk",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:31.387Z"
"duobilfordon.se","https://duobilfordon.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:36.427Z"
"xn--sjstadsfordon-jmb.se","https://xn--sjstadsfordon-jmb.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:46.910Z"
"lovisaulrika.se","https://lovisaulrika.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:49.296Z"
"box136.se","https://box136.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:58.187Z"
"pawstel.se","https://pawstel.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:17:59.804Z"
"laddbox-gruppen.se","https://laddbox-gruppen.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:01.426Z"
"renovisa.se","https://renovisa.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:08.707Z"
"revolut-casino.se","https://revolut-casino.se",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:26.675Z"
"invisalignprovider.se","https://invisalignprovider.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:28.298Z"
"sofiesfilosofi.se","https://sofiesfilosofi.se",5,"medium_risk","sofi","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:29.107Z"
"yesboxgaranti.se","https://yesboxgaranti.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:37.188Z"
"whitepurepaws.se","https://whitepurepaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:38.001Z"
"artificialgeneralintelligence.nu","https://artificialgeneralintelligence.nu",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:38.812Z"
"invisalignprovider.nu","https://invisalignprovider.nu",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:39.634Z"
"jpmorganpersonalinvesting.sk","https://jpmorganpersonalinvesting.sk",5,"medium_risk","jpmorgan","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:49.111Z"
"fidello.se","https://fidello.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:18:59.710Z"
"revolutionwrapfilm.se","https://revolutionwrapfilm.se",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:12.767Z"
"modellhuset.se","https://modellhuset.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:19.313Z"
"squarehammer.se","https://squarehammer.se",5,"medium_risk","square","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:25.039Z"
"xn--svenskafordonsfrgor-gxb.se","https://xn--svenskafordonsfrgor-gxb.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:26.689Z"
"upplevamazonas.se","https://upplevamazonas.se",5,"medium_risk","amazon","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:31.586Z"
"legallyblonde.se","https://legallyblonde.se",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:36.513Z"
"invisalignkampanj.se","https://invisalignkampanj.se",5,"medium_risk","visa","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:38.957Z"
"elasticke-sklo.sk","https://elasticke-sklo.sk",5,"medium_risk","elastic","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:42.183Z"
"socialbox.sk","https://socialbox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:45.443Z"
"metamorfa.se","https://metamorfa.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:46.274Z"
"nutribox.sk","https://nutribox.sk",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:50.330Z"
"casino-med-revolut.se","https://casino-med-revolut.se",5,"medium_risk","revolut","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:19:54.354Z"
"xn--dellsj-1xa.se","https://xn--dellsj-1xa.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:04.185Z"
"kivitasapind.ee","https://kivitasapind.ee",5,"medium_risk","sap","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:08.267Z"
"loqally.se","https://loqally.se",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:10.680Z"
"rentabox.se","https://rentabox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:19.161Z"
"savingbox.se","https://savingbox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:20.815Z"
"intellais.sk","https://intellais.sk",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:21.639Z"
"artificiellgenerellintelligens.se","https://artificiellgenerellintelligens.se",5,"medium_risk","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:34.782Z"
"metabohack.sk","https://metabohack.sk",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:43.810Z"
"kodemodellen.se","https://kodemodellen.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:47.175Z"
"hypebox.se","https://hypebox.se",5,"medium_risk","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:08.000Z"
"cally.sk","https://cally.sk",5,"medium_risk","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:12.974Z"
"applesin.se","https://applesin.se",5,"medium_risk","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:17.025Z"
"sedellfast.se","https://sedellfast.se",5,"medium_risk","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:21.123Z"
"showpaws.se","https://showpaws.se",5,"medium_risk","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:22.812Z"
"xn--metalrande-u5a.se","https://xn--metalrande-u5a.se",5,"medium_risk","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:31.046Z"
"fordonochtransporthandel.se","https://fordonochtransporthandel.se",5,"medium_risk","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:31.879Z"
