domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"12-loginkesinisaja.store","https://12-loginkesinisaja.store",4,"blacklist_match","blacklist_match","","login",0,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:18:42.534Z"
"12paws4hearts.com","https://12paws4hearts.com",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:19:03.316Z"
"12qlogin.com","https://12qlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:19:24.377Z"
"130bitcoin.info","https://130bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:19:25.181Z"
"133betlogin.com","https://133betlogin.com",6,"confirmed_threat","blacklist_match","","login",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:19:42.894Z"
"133bitcoin.info","https://133bitcoin.info",6,"confirmed_threat","blacklist_match","","bitcoin",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:19:43.703Z"
"135betlogin.com","https://135betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:20:02.448Z"
"136bet4login.com","https://136bet4login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:20:37.724Z"
"136betlogin-bet.com","https://136betlogin-bet.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:21:00.545Z"
"136betlogin.net","https://136betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:21:01.340Z"
"136betlogins.com","https://136betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:21:28.748Z"
"138bitcoin.info","https://138bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:21:29.562Z"
"139betlogin.com","https://139betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:21:58.209Z"
"139bitcoin.info","https://139bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:21:59.018Z"
"13-loginkesinisaja.store","https://13-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:21:59.844Z"
"13stripescrossfit.com","https://13stripescrossfit.com",5,"medium_risk","enterprise_target","stripe","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:22:00.666Z"
"144bitcoin.info","https://144bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:22:01.472Z"
"145purchase.com","https://145purchase.com",5,"medium_risk","enterprise_target","chase","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:22:19.337Z"
"147bitcoin.info","https://147bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:22:20.150Z"
"14-loginkesinisaja.store","https://14-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:22:20.967Z"
"14metaverse.xyz","https://14metaverse.xyz",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:22:21.784Z"
"14vin-login.com","https://14vin-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:22:39.851Z"
"151bitcoin.info","https://151bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:22:40.719Z"
"155betlogin-com.com","https://155betlogin-com.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:23:15.050Z"
"155betlogin.net","https://155betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:23:15.883Z"
"155betlogins.com","https://155betlogins.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:23:38.688Z"
"157billingsley.com","https://157billingsley.com",4,"blacklist_match","blacklist_match","","billing",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:24:00.178Z"
"158billingtonlane.com","https://158billingtonlane.com",3,"blacklist_match","blacklist_match","","billing",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:24:28.496Z"
"15googleplay.com","https://15googleplay.com",12,"confirmed_threat","enterprise_target","google","",3,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:24:53.364Z"
"15-loginkesinisaja.store","https://15-loginkesinisaja.store",10,"confirmed_threat","blacklist_match","","login",3,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:24:54.177Z"
"15loginrekening777.online","https://15loginrekening777.online",10,"confirmed_threat","blacklist_match","","login",3,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:24:54.971Z"
"164bitcoin.info","https://164bitcoin.info",10,"confirmed_threat","blacklist_match","","bitcoin",3,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:24:55.756Z"
"1658-login.com","https://1658-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:25:18.521Z"
"165bet-login.com","https://165bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:25:54.549Z"
"166bank.com","https://166bank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:26:21.528Z"
"167betlogin.com","https://167betlogin.com",6,"confirmed_threat","blacklist_match","","login",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:26:39.954Z"
"168bitcoin.info","https://168bitcoin.info",6,"confirmed_threat","blacklist_match","","bitcoin",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:26:40.785Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"16loginrekening777.online","https://16loginrekening777.online",6,"confirmed_threat","blacklist_match","","login",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:26:42.600Z"
"16wallet.com","https://16wallet.com",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:27:00.772Z"
"1721azure.com","https://1721azure.com",5,"medium_risk","enterprise_target","azure","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:27:24.408Z"
"173bitcoin.info","https://173bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:27:25.219Z"
"174bitcoin.info","https://174bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:27:26.010Z"
"1776accounting.net","https://1776accounting.net",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:27:26.805Z"
"177bet-login.com","https://177bet-login.com",4,"blacklist_match","blacklist_match","","login",0,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:27:44.426Z"
"177betlogin.com","https://177betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:03.402Z"
"177update.online","https://177update.online",3,"blacklist_match","blacklist_match","","update",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:04.214Z"
"1797bank.com","https://1797bank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:32.974Z"
"17-loginkesinisaja.store","https://17-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:33.783Z"
"1800accountinghr.net","https://1800accountinghr.net",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:34.601Z"
"1800cryptos.net","https://1800cryptos.net",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:35.394Z"
"1800cryptos.org","https://1800cryptos.org",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:28:36.190Z"
"1800striperbentonville.com","https://1800striperbentonville.com",5,"medium_risk","enterprise_target","stripe","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:05.283Z"
"182bitcoin.info","https://182bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:06.100Z"
"18593-crypto.com","https://18593-crypto.com",21,"confirmed_threat","blacklist_match","","crypto",9,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:23.062Z"
"186bitcoin.info","https://186bitcoin.info",21,"confirmed_threat","blacklist_match","","bitcoin",9,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:23.864Z"
"188bitcoin.info","https://188bitcoin.info",21,"confirmed_threat","blacklist_match","","bitcoin",9,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:24.662Z"
"18betlogin.net","https://18betlogin.net",21,"confirmed_threat","blacklist_match","","login",9,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:25.463Z"
"18-loginkesinisaja.store","https://18-loginkesinisaja.store",21,"confirmed_threat","blacklist_match","","login",9,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:26.254Z"
"18nsfw-verify.xyz","https://18nsfw-verify.xyz",21,"confirmed_threat","blacklist_match","","verify",9,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:29:27.043Z"
"1900betlogin.com","https://1900betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:29:45.139Z"
"1901bank.com","https://1901bank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:30:32.350Z"
"191betlogin.com","https://191betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:31:00.363Z"
"19216811-login.info","https://19216811-login.info",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:31:01.162Z"
"1928betlogin1.com","https://1928betlogin1.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:31:27.508Z"
"1928-betlogin.com","https://1928-betlogin.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:31:58.232Z"
"192betlogin.net","https://192betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:31:59.041Z"
"193bet-login.com","https://193bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:32:30.694Z"
"193betlogin.net","https://193betlogin.net",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:32:31.515Z"
"193bitcoin.info","https://193bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:32:32.332Z"
"194bitcoin.info","https://194bitcoin.info",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:32:33.287Z"
"1963betlogin.com","https://1963betlogin.com",13.3,"confirmed_threat","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:33:03.261Z"
"196bitcoin.info","https://196bitcoin.info",13.3,"confirmed_threat","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:33:04.070Z"
"197bitcoin.info","https://197bitcoin.info",13.3,"confirmed_threat","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:33:04.865Z"
"1993betlogin.com","https://1993betlogin.com",13.3,"confirmed_threat","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:33:36.115Z"
"1998betlogin8.com","https://1998betlogin8.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:34:04.361Z"
"1999bet-login.com","https://1999bet-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:34:22.073Z"
"199win-login.com","https://199win-login.com",7,"confirmed_threat","blacklist_match","","login",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:34:39.672Z"
"19bankers.com","https://19bankers.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:35:07.084Z"
"19bankers.online","https://19bankers.online",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:35:07.902Z"
"19googlestore.com","https://19googlestore.com",5,"medium_risk","enterprise_target","google","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:35:47.549Z"
"19-loginkesinisaja.store","https://19-loginkesinisaja.store",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:35:48.362Z"
"1amazonas777.com","https://1amazonas777.com",14,"confirmed_threat","enterprise_target","amazon","",3,3,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:36:06.377Z"
"1authentication-td.xyz","https://1authentication-td.xyz",12,"confirmed_threat","blacklist_match","","auth",3,3,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:36:07.174Z"
"1awsfd65.top","https://1awsfd65.top",14,"confirmed_threat","enterprise_target","aws","",3,3,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:36:07.966Z"
"1azurewebsites.net","https://1azurewebsites.net",14,"confirmed_threat","enterprise_target","azure","",3,3,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:36:08.758Z"
"1bank777.xyz","https://1bank777.xyz",12,"confirmed_threat","blacklist_match","","bank",3,3,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:36:09.546Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"1bitcoinca.com","https://1bitcoinca.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:37:00.861Z"
"1bitcoingiveaways.com","https://1bitcoingiveaways.com",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:37:19.682Z"
"1bitcoinsol.xyz","https://1bitcoinsol.xyz",3,"blacklist_match","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:37:20.507Z"
"1capturestripe.org","https://1capturestripe.org",5,"medium_risk","enterprise_target","stripe","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:37:21.329Z"
"1clickpayment.com","https://1clickpayment.com",5,"confirmed_threat","blacklist_match","","payment",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:38:01.421Z"
"1crypto.ai","https://1crypto.ai",5,"confirmed_threat","blacklist_match","","crypto",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:38:02.294Z"
"1cryptobank.com","https://1cryptobank.com",7,"confirmed_threat","blacklist_match","","crypto;bank",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:38:21.900Z"
"1-cryptocurrency.com","https://1-cryptocurrency.com",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:38:56.690Z"
"1cu9vwgcp-z7azts.com","https://1cu9vwgcp-z7azts.com",5,"medium_risk","enterprise_target","gcp","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:39:14.145Z"
"1declinepayment.com","https://1declinepayment.com",29,"confirmed_threat","blacklist_match","","payment",12,2,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:39:44.132Z"
"1d-login.com","https://1d-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:40:16.168Z"
"1drauth.xyz","https://1drauth.xyz",3,"blacklist_match","blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:40:16.990Z"
"1ee-login.com","https://1ee-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:40:45.147Z"
"1fmycomm-update-medium.site","https://1fmycomm-update-medium.site",3,"blacklist_match","blacklist_match","","update",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:40:45.950Z"
"1for1mobilenotaryloansigningservices.com","https://1for1mobilenotaryloansigningservices.com",3,"blacklist_match","blacklist_match","","signin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:41:17.175Z"
"1hgcp.me","https://1hgcp.me",5,"medium_risk","enterprise_target","gcp","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:41:17.986Z"
"1hrintelligence.com","https://1hrintelligence.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:41:44.987Z"
"1jj-login.com","https://1jj-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:42:04.783Z"
"1lookupverify.org","https://1lookupverify.org",3,"blacklist_match","blacklist_match","","verify",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:42:05.587Z"
"1medbilling.net","https://1medbilling.net",3,"blacklist_match","blacklist_match","","billing",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-23T09:42:06.378Z"
"1microsoft.com","https://1microsoft.com",16,"confirmed_threat","enterprise_target","microsoft","",5,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:42:33.429Z"
"1of1wallet.com","https://1of1wallet.com",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:42:52.403Z"
"1paypal.com","https://1paypal.com",5,"medium_risk","enterprise_target","paypal","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:42:53.216Z"
"1pra1login.com","https://1pra1login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:43:10.530Z"
"1securegov.com","https://1securegov.com",3,"blacklist_match","blacklist_match","","secure",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:43:39.492Z"
"1securehnet.top","https://1securehnet.top",3,"blacklist_match","blacklist_match","","secure",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:43:40.322Z"
"1stbankok.com","https://1stbankok.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:43:57.769Z"
"1stbankwallet.com","https://1stbankwallet.com",3,"blacklist_match","blacklist_match","","wallet;bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:44:25.014Z"
"1stcbank.com","https://1stcbank.com",7,"confirmed_threat","blacklist_match","","bank",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:44:42.127Z"
"1stenterprisebank.com","https://1stenterprisebank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:44:59.349Z"
"1stmortgagebankers.online","https://1stmortgagebankers.online",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:45:00.194Z"
"1ststatebankruptcy.com","https://1ststatebankruptcy.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:45:27.199Z"
"1stveteransbusinessbank.com","https://1stveteransbusinessbank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:45:54.328Z"
"1stvisa.com","https://1stvisa.com",5,"medium_risk","enterprise_target","visa","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:46:11.979Z"
"1superintelligence.com","https://1superintelligence.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:46:30.029Z"
"1techintell.com","https://1techintell.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:46:57.052Z"
"1techintelligence.com","https://1techintelligence.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:47:18.062Z"
"1-wallet.app","https://1-wallet.app",3,"blacklist_match","blacklist_match","","wallet",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:47:18.866Z"
"1wibmh.top","https://1wibmh.top",5,"medium_risk","enterprise_target","ibm","",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-23T09:47:19.662Z"
"1winbetlogin.com","https://1winbetlogin.com",13.3,"confirmed_threat","blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:47:37.302Z"
"1win-bitcoinmem.online","https://1win-bitcoinmem.online",13.3,"confirmed_threat","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:47:38.102Z"
"1win-bitcoinstore.online","https://1win-bitcoinstore.online",13.3,"confirmed_threat","blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:47:38.898Z"
"1-win-bk-apple.click","https://1-win-bk-apple.click",15.3,"confirmed_threat","enterprise_target","apple","",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-23T09:47:39.690Z"
