domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"1win-bitcoinstore.online","https://1win-bitcoinstore.online",17.3,"confirmed_threat","","bitcoin",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T15:31:59.482Z"
"1win-casino-free-bitcoin.online","https://1win-casino-free-bitcoin.online",17.3,"confirmed_threat","","bitcoin",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T15:32:01.348Z"
"2017winlogin.com","https://2017winlogin.com",17.3,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T15:40:07.240Z"
"201bitcoin.online","https://201bitcoin.online",17.3,"confirmed_threat","","bitcoin",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T15:40:08.037Z"
"2020designinteriors.com","https://2020designinteriors.com",17.3,"confirmed_threat","","signin",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T15:40:08.829Z"
"2023loginp91.top","https://2023loginp91.top",17.3,"confirmed_threat","","login",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T15:40:09.635Z"
"2081login.com","https://2081login.com",17.3,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:42:00.747Z"
"20betlogin.net","https://20betlogin.net",17.3,"confirmed_threat","","login",2,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:42:01.545Z"
"100bitcoin.info","https://100bitcoin.info",16.5,"confirmed_threat","","bitcoin",1,1,"false","false","false",0,"inactive","","","","","false","HIGH",5.128205128205128,"true","true","true","false","false","true","2025-07-21T14:37:44.352Z"
"10xgrowthaccount.com","https://10xgrowthaccount.com",15.3,"confirmed_threat","","account",1,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T14:43:31.838Z"
"11apple.com","https://11apple.com",15.3,"confirmed_threat","apple","",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","true","false","false","true","2025-07-21T14:48:06.997Z"
"1amazonas777.com","https://1amazonas777.com",15.3,"confirmed_threat","amazon","",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:17:59.115Z"
"1awsfd65.top","https://1awsfd65.top",15.3,"confirmed_threat","aws","",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:18:00.731Z"
"1azurewebsites.net","https://1azurewebsites.net",15.3,"confirmed_threat","azure","",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:18:01.525Z"
"1stcbank.com","https://1stcbank.com",15.3,"confirmed_threat","","bank",1,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:27:38.825Z"
"0088bet-login.com","https://0088bet-login.com",13.3,"confirmed_threat","","login",0,0,"false","false","false",0,"unknown","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T14:26:33.713Z"
"1authentication-td.xyz","https://1authentication-td.xyz",13.3,"confirmed_threat","","auth",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:17:59.931Z"
"1bank777.xyz","https://1bank777.xyz",13.3,"confirmed_threat","","bank",0,0,"false","false","false",0,"inactive","","","","","false","HIGH",2.564102564102564,"true","true","false","false","false","true","2025-07-21T15:18:02.322Z"
"15googleplay.com","https://15googleplay.com",12,"confirmed_threat","google","",3,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:05:48.360Z"
"0000apple.com","https://0000apple.com",10,"confirmed_threat","apple","",2,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:23:55.517Z"
"15-loginkesinisaja.store","https://15-loginkesinisaja.store",10,"confirmed_threat","","login",3,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:05:49.163Z"
"15loginrekening777.online","https://15loginrekening777.online",10,"confirmed_threat","","login",3,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:05:49.971Z"
"164bitcoin.info","https://164bitcoin.info",10,"confirmed_threat","","bitcoin",3,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:05:50.786Z"
"288visa.com","https://288visa.com",10,"confirmed_threat","visa","",2,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T16:03:25.832Z"
"21lawsofstorytelling.com","https://21lawsofstorytelling.com",9,"confirmed_threat","aws","",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:47:32.295Z"
"1111bet-login.com","https://1111bet-login.com",7,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T14:44:42.143Z"
"11dawsonave.com","https://11dawsonave.com",7,"confirmed_threat","aws","",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:49:48.964Z"
"156betlogin.com","https://156betlogin.com",7,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:04:13.674Z"
"188riologin.com","https://188riologin.com",7,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:11:12.872Z"
"199win-login.com","https://199win-login.com",7,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:16:04.866Z"
"1cryptobank.com","https://1cryptobank.com",7,"confirmed_threat","","crypto;bank",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:20:43.282Z"
"21-loginkesinisaja.store","https://21-loginkesinisaja.store",7,"confirmed_threat","","login",2,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:47:33.110Z"
"2222bet-login.com","https://2222bet-login.com",7,"confirmed_threat","","login",2,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:49:20.809Z"
"133betlogin.com","https://133betlogin.com",6,"confirmed_threat","","login",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:00:24.930Z"
"133bitcoin.info","https://133bitcoin.info",6,"confirmed_threat","","bitcoin",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:00:25.738Z"
"167betlogin.com","https://167betlogin.com",6,"confirmed_threat","","login",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:07:19.456Z"
"168bitcoin.info","https://168bitcoin.info",6,"confirmed_threat","","bitcoin",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:07:20.255Z"
"16-loginkesinisaja.store","https://16-loginkesinisaja.store",6,"confirmed_threat","","login",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:07:21.054Z"
"16loginrekening777.online","https://16loginrekening777.online",6,"confirmed_threat","","login",1,1,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:07:21.857Z"
"1xbet-wallet.com","https://1xbet-wallet.com",6,"confirmed_threat","","wallet",1,1,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:36:56.583Z"
"1024bank.com","https://1024bank.com",5,"confirmed_threat","","bank",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:40:46.146Z"
"1031-online-loan-bank.online","https://1031-online-loan-bank.online",5,"confirmed_threat","","bank",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:40:46.979Z"
"1032-online-loan-bank.online","https://1032-online-loan-bank.online",5,"confirmed_threat","","bank",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:40:47.770Z"
"1033-online-loan-bank.online","https://1033-online-loan-bank.online",5,"confirmed_threat","","bank",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:40:48.565Z"
"1034-online-loan-bank.online","https://1034-online-loan-bank.online",5,"confirmed_threat","","bank",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:40:49.359Z"
"1035-online-loan-bank.online","https://1035-online-loan-bank.online",5,"confirmed_threat","","bank",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T14:40:50.150Z"
"123bitcoin4u.com","https://123bitcoin4u.com",5,"confirmed_threat","","bitcoin",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T14:55:14.679Z"
"1clickpayment.com","https://1clickpayment.com",5,"confirmed_threat","","payment",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:19:53.376Z"
"1crypto.ai","https://1crypto.ai",5,"confirmed_threat","","crypto",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:19:54.174Z"
"2025stimuluspayment.com","https://2025stimuluspayment.com",5,"confirmed_threat","","payment",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-21T15:40:29.142Z"
"247cryptofxtrading.com","https://247cryptofxtrading.com",5,"confirmed_threat","","crypto",1,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:57:22.505Z"
"24auth.site","https://24auth.site",5,"confirmed_threat","","auth",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:57:23.308Z"
"24betlogin.net","https://24betlogin.net",5,"confirmed_threat","","login",1,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-21T15:57:24.107Z"
